Flow,Head,Power,Vibration,Efficiency_Index,Specific_Power,label
108.76662990039291,56.00035494290713,51.18266579897261,1.5,124.38195852168153,0.47057323900972015,normal
109.13734645777633,56.596553425359474,51.546692765252814,0.600049106163838,128.1967930732192,0.472310294926267,normal
115.32882390168238,58.01268084628211,50.34748661762597,0.5,144.5026884048319,0.43655596647713274,normal
111.86973149313746,55.843596092434524,46.07586179550566,1.5,142.07930415032473,0.4118706710801524,normal
109.01506560656946,53.23994866672222,50.03042076809352,1.5,113.09155276122321,0.458931249830366,normal
112.32318134836912,54.57175812479703,52.050766746266625,1.4754037915580405,118.76129644443142,0.4634018165976792,normal
108.88726836747996,55.51305395418981,50.87913472171289,0.530198068532602,105.39752231624058,0.4672643093840715,normal
113.91041545862214,58.447043402509706,50.74306479204874,0.5,135.3873403952957,0.4454646587169762,normal
111.23214064066032,52.67032420262617,47.12957177673747,1.5,125.23681317518042,0.4237046152450373,normal
109.64232618665257,57.00429417537538,48.7992415488749,0.7600375349939021,138.2931062296841,0.4450766670229482,normal
111.49238975270093,55.29985728257736,50.68559605191906,1.5,117.12111562586247,0.45461036138639976,normal
104.76374615977167,56.39638422538247,50.68397212797815,0.5,119.57601323675958,0.4837930438921942,normal
106.24410843696731,54.83000880560678,52.024444633554836,0.5,106.35621473791491,0.4896689793839346,normal
106.02024997866981,53.59594561645612,49.75855540808984,1.5,113.5682796735097,0.469330669836848,normal
110.47647698254569,56.25145463233555,50.67637347778969,0.7377953365402974,112.60370661346857,0.4587073592787427,normal
115.77504999828363,56.090718378509365,50.02729040321882,0.5,138.60849522094293,0.43210769480862055,normal
117.43766715397544,56.620094942899534,48.355095439164074,0.5,144.74798181865413,0.4117511544572267,normal
112.12683700480252,54.97782560770227,46.24034778150875,0.6576724737678348,130.16330861293665,0.4123932200739329,normal
111.66948158314818,54.00029662780025,50.71834948688346,0.5,120.45208181938902,0.4541827213099066,normal
103.99647421949086,52.40202167496027,50.289912014021354,0.6208897495901237,108.57270881480513,0.48357323561093246,normal
108.19108733421993,56.36562211356568,48.96970826316638,0.5429027064532522,120.71811882358284,0.45262238338790867,normal
107.37405416030587,55.70648247073998,47.30137823914023,1.5,127.23253911678636,0.4405289356774395,normal
107.93050800582961,53.39036227856007,51.0495658573479,0.5,110.38049578521748,0.4729855008336019,normal
109.43952060471737,54.102377211172296,49.55679987634075,1.5,125.3342498114372,0.4528236157257161,normal
108.42636474100958,54.2220686467476,50.92812453728024,0.5,114.22241739343671,0.46970240300157867,normal
103.40233396541404,52.528359280029306,53.106747550686265,0.894007568379106,114.50091287737756,0.5135933107163333,normal
112.49303418705844,53.63719600565811,46.43094853280049,0.5,129.44652316408312,0.4127450953349515,normal
106.42418991420064,53.110282738656075,48.83399865216273,1.3237477625208638,116.39614005465447,0.45886182673949366,normal
110.79748954703716,54.312534980186776,49.65104064448015,1.5,124.40035700396905,0.44812423457733147,normal
116.91360889916658,53.76883750278406,52.42471029024442,1.5,124.92976563712948,0.4484055392307079,normal
106.93538469471193,52.288325131888755,47.27266163465586,0.8112632382826999,118.74244969099486,0.44206752823255163,normal
101.56570825751223,58.3709837176158,53.22643504280101,0.6630862857466002,114.20252889862886,0.5240591084521389,normal
109.04665259373296,57.08756788504872,50.22642650261049,1.5,125.07574461539319,0.46059576197299334,normal
113.66986544999524,53.70163429746669,49.839998897110235,1.5,117.70915143784867,0.4384627206282103,normal
116.52782484740197,55.45403566108935,49.66990039463516,1.5,123.2795689536702,0.4262492673610847,normal
105.90150135182527,55.69577514970216,49.27289494636662,0.5050742406639996,123.89131024419223,0.465270972102667,normal
111.65566407745507,56.98514309128913,51.746861265448594,1.5,132.28626912817478,0.4634503876677642,normal
108.44896514406649,53.63565828889987,48.21913207652927,0.5,110.79400308012116,0.44462509686329044,normal
109.64683881898621,56.82017797330404,50.57569030273976,0.5,114.34892137130879,0.4612598993845528,normal
118.81447782339012,54.08682449298844,49.359697223821705,0.5,120.79182427131806,0.41543503546559873,normal
104.99009890534948,52.773562659718976,48.729777585809835,0.5,118.10937708780611,0.46413688176066725,normal
110.84579887164858,56.20689426552416,54.309958626139824,1.460748769476368,119.64224904641277,0.4899595536233834,normal
111.55897723921811,57.15126404020405,50.698417891255765,1.5,119.61896607499699,0.45445394616775847,normal
113.61928774979782,59.31318162255114,51.02210924110191,1.5,146.64964896507834,0.4490620369351036,normal
110.32661051156965,53.00045789151631,51.89629463444777,0.9971369114489852,110.50516985250317,0.4703878232406834,normal
111.02683513168034,56.16486614180131,47.63108342446909,0.7214777531810419,140.31650985395157,0.4290051404146791,normal
108.6945047752607,54.31699792701078,52.920486515203386,1.233416339511169,116.07298158094896,0.48687361093138437,normal
110.89708980415035,56.30559785087338,45.818404702508204,0.5,129.75138909871802,0.41316146681814886,normal
108.85602574834196,52.54918408128125,48.7187226499358,1.5,114.96056119977924,0.4475519096665712,normal
112.07190629952017,52.89538370716906,49.2349472113685,1.130691655252946,115.15190887406922,0.43931568934384774,normal
108.76796554652122,53.70687529472253,50.96953894161751,1.1966817768964235,106.9058034174665,0.46860799700449757,normal
111.2570013130073,55.13160674278014,50.364530443569144,0.7677327904270158,120.24567537867001,0.4526863873419401,normal
109.90245728771674,53.93153122243607,49.721975432169344,1.5,112.06292664871872,0.4524191379050029,normal
113.75350083590723,56.09842390652236,49.98000442562046,0.5,126.56204559030245,0.439371128088154,normal
109.82868758803838,56.711491030429855,48.36996162746239,0.5,141.2141750272206,0.44041281243824704,normal
104.08989177264372,55.999295902075595,47.50461267585971,1.5,126.97733074610836,0.4563806476352196,normal
114.20640500237997,57.69797939943478,51.21085270389344,0.6787491240919622,125.08908874231213,0.4484061314636435,normal
106.98089233045793,55.69304438242557,51.15617685422698,1.5,112.74909941514082,0.4781804980465852,normal
107.8207788711706,52.97183881609972,52.6408239585951,0.5,106.32271997892806,0.4882252198647873,normal
108.01446235318836,57.272294189230564,48.68330483864132,0.5,140.23003788020387,0.4507109819122597,normal
114.5814603105694,53.99140627399,51.1546920171682,1.5,114.35438783592083,0.4464482424300301,normal
102.88108595340435,56.51736416614261,49.527155452725445,0.624312252551885,117.39122356072662,0.4814019458713211,normal
120.0,57.622890360925176,51.98412497532247,0.7259278107769943,136.11155426684195,0.433201037851012,normal
113.52018936355351,55.76114668455067,51.70327129446357,0.5,129.87029217597967,0.4554544097299478,normal
110.74412971376387,52.50640197805892,50.3520156653741,0.5,113.56159822109852,0.454669835239549,normal
109.8170199979457,53.46964638915035,49.434116405556686,1.0669645363224791,113.06445519600253,0.45014985797585444,normal
110.9518469161922,57.204574111475225,51.60155363101377,0.5,124.77968099759468,0.46508061470045237,normal
111.73707476126447,54.71812885726197,51.07817420542761,1.5,127.56797205167568,0.4571282527078153,normal
112.15071861983353,55.132622558236946,48.85926599652303,1.5,124.82379523671918,0.43565717778847324,normal
111.85201488667816,56.26470736027268,47.78700221086761,0.5,126.16787407000741,0.42723416142345233,normal
110.29860227085084,56.1605381034672,49.519111832197005,1.1842353615874437,125.78097492049875,0.44895502176575314,normal
109.34220526564225,55.464666353975765,52.52568969224701,0.9228947939810224,106.08725367055611,0.4803789084394189,normal
109.49575572115496,54.652219381299226,51.91081193122173,0.5,114.0178888458144,0.47408971348012413,normal
109.35030573215774,54.4788859237794,48.14612088388237,0.5,131.02144458937772,0.4402925087518164,normal
113.77923365622355,56.42983137548557,48.0537376401668,0.5259164255150145,139.4562159187124,0.4223418955608024,normal
111.97852240760287,55.92261588511299,52.12447308279914,1.2014517689593163,119.27385652267161,0.46548634056430244,normal
100.19870455111906,54.571166665637016,48.107273492070284,1.0181114334534345,123.09193615207585,0.48011871238722803,normal
112.18633592176587,56.80352052165524,50.84882553940335,0.7597889202889008,137.29166861672743,0.4532532831949333,normal
110.64912064906258,54.78494314145036,48.973214641106125,1.4627890572643776,127.89005396036482,0.4425992173388484,normal
109.93763747851368,53.580563042776014,52.6950748742028,1.418560311560136,103.58128469153196,0.47931787150859695,normal
108.70493848970371,53.735048835161095,48.71595866810353,0.9619660316878438,108.63405083822491,0.44814852845502756,normal
113.74704239995337,53.36876527281706,51.90560255034305,1.5,125.04364320249212,0.4563248502893775,normal
113.15842154040952,54.54598330566052,50.308097756767275,0.5,124.1920225649968,0.44458111581399934,normal
107.42374110725464,57.056207130560324,50.420324757057145,1.5,131.50296709834473,0.4693592288631706,normal
111.35684095708179,53.65817469828249,46.716152364414334,0.9542784285897783,119.34329446070518,0.4195175756009611,normal
106.76114421819571,55.3141262683635,46.328477744657135,1.5,126.44072091330897,0.4339451178607364,normal
105.4012727840369,53.90551775728765,49.63239009955448,0.7902730382488178,120.36672386952065,0.47088985092579916,normal
107.91094258470011,54.56615159788094,50.411510105694354,0.5,112.54225269817121,0.4671584589205819,normal
112.87464490794252,52.48326464669125,48.1246702871038,0.7817819735109679,129.343443682871,0.4263550055904757,normal
113.17708348458696,54.63243628473911,48.18551098253943,0.5,127.53172894560622,0.42575324503169704,normal
111.71028473365764,54.67715770032506,50.935787716376886,1.1956708148620852,120.08394845240205,0.45596327483951854,normal
112.41698595615999,55.90047990672616,50.938090800761884,0.6458701448488378,116.06748752035949,0.453117381811937,normal
111.72059429038319,55.37213485542562,49.77043156602012,1.5,125.85713653887711,0.4454902109736997,normal
107.86172801592349,53.002679791746594,51.30033620197679,1.1334289523439278,123.65932842124681,0.4756120328314354,normal
111.43974181557981,56.8069970734059,48.04299617379976,1.1537374406156133,134.32502500434668,0.43111187229950354,normal
112.66803175075894,55.35050506703666,49.40677513818838,0.5,121.22555041154746,0.4385163558103891,normal
112.51430443271191,55.33065586196248,52.74646267630612,1.5,126.26224242374342,0.46879783395943936,normal
113.96304457158215,54.98469607769144,50.11387021656636,1.5,120.27836522076365,0.43973789894101223,normal
112.36101282400355,54.1370709212963,50.210520857645,1.5,131.5732337845298,0.4468678160584431,normal
111.17149402513861,55.36300389958121,53.843244309946236,0.5,107.02238834180406,0.4843259892994239,normal
113.56716746105477,55.7926473932143,47.667763056918716,0.7670771900670733,134.73696498006885,0.4197318970162162,normal
109.91159580250313,52.08850718109074,51.327383944403515,0.5,120.05380556849494,0.4669878833316575,normal
107.06041782924095,54.10206527108984,52.773310466346835,0.773221171491994,104.99910878024953,0.4929301701174841,normal
109.45644345352079,54.57508838266068,49.45857012250242,0.5,121.28197747371205,0.4518561731968586,normal
107.5169911839785,55.426951009490466,51.43271797809141,0.8052813501217422,122.57125569650785,0.47836827401274334,normal
107.7494057500854,56.98885167654521,48.363300837981825,1.0461770050400427,112.64764166847348,0.4488498108407775,normal
109.51827109761494,53.71376530900536,48.85544600738775,0.5,125.9893256411136,0.4460940176616584,normal
107.35860026333346,54.17006358863693,50.64161069341272,0.690241163782447,114.33393698969238,0.47170520198187904,normal
108.97346156786986,54.14577648225575,51.330944455184316,1.5,123.23680676154075,0.47104077676906747,normal
103.68795111015405,53.6641206831591,51.868227520677074,0.5,102.8394409543055,0.5002338889437635,normal
110.71097902457646,54.42135584147956,52.616047644899155,1.5,106.56962309740612,0.47525591077975327,normal
110.00401825120741,56.284670366646615,49.8875890690747,0.5,120.74001352820724,0.4535069664604744,normal
107.27637122977269,53.24360750772609,51.98935292528765,0.5,106.76671696327364,0.484630043360647,normal
112.19748556144135,55.7130239919215,49.42949192758475,0.5,125.15453992211454,0.4405579255157046,normal
113.12523379208852,52.16349628330278,51.50348551931378,1.4483535688373652,111.89054329947881,0.4552784850698556,normal
104.64146711877008,54.06443667259632,50.34581466308697,0.5194057838490421,101.08902687664217,0.4811267996158416,normal
107.45758407144595,54.45085116630336,50.742796511803206,1.5,114.76262586229828,0.4722123289674298,normal
107.43619216737568,57.79143278819011,50.7058464567034,0.7438249616405054,123.86838647653987,0.471962426830485,normal
106.86698966297045,54.54199615874552,47.32549165033698,0.5,121.97275990100482,0.4428448050866218,normal
112.7649161397725,51.331260877581805,48.12646356856538,1.2612969128404659,121.99896074373783,0.4267857839944357,normal
109.35391287075733,51.66851848856459,50.17090239969587,0.5,113.09649166241881,0.45879384307169485,normal
109.11828386229796,55.056715977244465,47.187868200598054,1.5,118.51699841402603,0.4324469382940438,normal
103.32045878531082,56.02295142631652,51.38535183866626,0.5,110.95078994686477,0.49733955835504107,normal
112.11806010069742,55.625759762712086,51.4525932771469,0.5,121.9019191114529,0.4589144047981298,normal
105.86913868382176,55.27928350966832,50.545284254796314,1.4324280612428835,114.411652584085,0.47743170867119383,normal
110.1997754342211,56.937099329176114,48.13144331207013,1.5,120.63077223893326,0.4367653444451412,normal
110.92458979319397,54.10068129877145,52.30023156478086,0.5,121.76039132366397,0.47149357226197547,normal
114.5355286527955,56.49151759337804,53.395351066197264,1.5,115.28680580275488,0.4661902837316999,normal
105.63726533626962,52.27997519162264,50.24512804574329,0.5,103.08857609534566,0.47563828361291166,normal
100.0,53.49175361176989,50.850892297418724,1.5,105.40803311570386,0.508508917889098,normal
110.61283181584565,51.98826434178031,50.33623109132674,1.0714662761930607,112.43948600628177,0.45506682913662716,normal
116.00170393836952,54.54192449888368,50.883948648331334,0.5,128.08009113499742,0.438648282586583,normal
114.12982117646479,54.92289797122276,49.800735405622675,0.5,131.36040945400129,0.43635164285651806,normal
110.69886471758208,55.19016915371087,49.94239293359366,0.5,126.73808211065115,0.4511554170844716,normal
108.36121271455984,55.10313892147856,51.50952933416227,0.5,115.91079549040117,0.47535024358296984,normal
112.6904086554577,53.45407778198045,53.90937360316074,0.5,114.82990688544467,0.4783847513553684,normal
106.75484600098511,54.682931925977975,47.66654794266377,1.0328187999176206,112.91621003727955,0.44650476565456476,normal
111.5878592311874,52.504255552323755,49.826979192661724,1.5,124.01758191949239,0.446526881055254,normal
111.68490053055542,57.27204829188708,48.03256585794653,0.5,130.472934196786,0.43007215120125697,normal
113.53403302499626,54.49395654517,52.65337483096014,0.7785303854591541,129.07645210525544,0.463767321254239,normal
119.19886679637025,54.18518980159385,49.020436717800166,0.8525336039502516,139.1676041105849,0.41124918066791316,normal
111.30805322392922,57.648233880740136,47.594665343690345,1.5,133.49009307114062,0.42759408270617627,normal
108.303454580975,52.92958911075129,51.06364499808095,0.7052305609758809,112.3812061161881,0.47148675657816214,normal
109.91475229269335,53.124021476613386,52.90718519123852,0.7846079022631696,116.8991893930869,0.4813474406875238,normal
104.10308031703627,53.172966125219055,51.10599644760127,0.6380016381407394,96.07343284243184,0.49091723127735964,normal
107.68428956303647,54.88688103050087,50.34132979546986,0.5,116.46698363693704,0.4674900074305726,normal
108.63572520628965,55.71938604939599,50.68190153795999,0.5,129.59382616667364,0.4665307013433089,normal
108.25303867355136,56.23279244686306,52.35806777137592,0.5253602113389322,121.17554470506035,0.4836637190906351,normal
110.50784957344574,59.28665886249161,48.543001216643084,0.5,129.31258588663485,0.439271969952763,normal
107.25860022539267,51.25094590966539,49.813588159856145,0.7996026720760174,112.08868515801868,0.46442511454329083,normal
113.73676889108157,56.014559315207364,49.245516419150775,0.5,123.05269269356879,0.4329779759554457,normal
110.00069021639399,54.071449045712946,48.05355782118048,0.7627167930273524,121.66312703703012,0.43684778058938967,normal
109.96899892953795,54.02264141851871,49.452707900971994,0.5,122.13646776074341,0.44969680485099034,normal
108.9070176116236,53.9670464529102,51.84620182663741,1.5,116.25175660125737,0.4760593255383073,normal
110.51730227952993,53.485383881986714,50.944336913987875,1.5,120.26149506331889,0.4609625407266322,normal
112.75032754889212,57.807541391005756,51.07385083351367,0.5,135.48810399019874,0.45298183598078323,normal
107.10956594763033,56.40382887835651,50.2441260194222,0.5,113.06398774031578,0.4690909267142153,normal
107.80627836974915,55.038659964262294,50.872206304547646,0.9506047095822607,116.77573799343035,0.4718853725585727,normal
108.98757990407779,57.251692920811664,48.66568276275316,0.5,122.7646764256202,0.4465250293571047,normal
105.51376358842262,52.47911839116854,49.484150190121284,0.5,109.66825532557282,0.4689828894186842,normal
107.26914046759501,52.78215811444846,50.32000706161446,0.5,108.27341947922207,0.4691004922120651,normal
108.41259708818447,51.37005377967552,50.46252643146982,1.5,113.11807301338924,0.4654673656139375,normal
112.91463060237575,53.834309099794524,50.53364642486979,1.5,126.62314817222884,0.4475385138997925,normal
110.87520443000642,55.26949754450792,49.76944119663937,0.8671024119003704,129.9433275486074,0.4488780066167088,normal
110.64529970455848,55.17143096322056,49.37096099811612,0.7346909706610804,116.81229338451517,0.44620928935739324,normal
112.83632654055991,55.2489031850998,55.0,1.5,112.64819370303088,0.4874316738129377,normal
109.54209403866868,52.64823861488986,51.511312121554,1.5,105.61786298649366,0.4702421667521546,normal
111.30154949976297,56.33859123769004,50.688579126587705,1.5,116.49421928571265,0.45541664872580234,normal
109.65592749022501,55.399379197064995,49.61131916965601,0.5,118.39785102009428,0.4524271496554651,normal
110.88454116466542,56.22175713577666,49.24796862176021,0.5,128.75925254334726,0.4441373672141437,normal
108.05747114129473,51.84539637068325,49.781999010455074,1.1292881134679744,115.45614583750644,0.46069927441353337,normal
101.8706094724119,55.51915143132965,50.488048072644474,0.7796520893386434,115.6863549895997,0.4956095564610109,normal
109.55240279271231,53.02039126680412,46.86594075989486,0.5,127.60966833912782,0.4277947277959454,normal
114.7424937869998,54.33779457908106,47.384350674375526,0.5,126.00241412547484,0.41296252763491526,normal
113.08738467413865,55.890608164393974,48.9385293517684,1.5,136.7900796943705,0.43274967459929436,normal
113.2179916153039,55.151822677093186,50.34523239463095,1.5,129.00863418251924,0.44467519015017126,normal
114.12043573935406,53.5807667003678,49.60121142141358,0.5,120.73268254984376,0.43463916576748224,normal
110.2955253032048,55.01045526030737,52.463535376832475,1.5,113.48200975400825,0.4756633123324429,normal
110.65771902468532,52.4474411412606,47.52933868834039,0.900602130092408,118.09347806289246,0.42951669958261957,normal
107.94116034855216,56.91711232649716,48.74775755066105,1.5,117.88981688516306,0.45161416591813347,normal
108.94642381324317,54.65785996750625,52.53348623498517,0.5576221510810572,117.12681226796252,0.48219559590907635,normal
112.05257049923713,56.86424990709221,50.21853220779191,0.5,132.0963598586559,0.44816938635035075,normal
114.01294812389605,54.12244718817326,51.47473763800193,0.5686790955368947,114.32679768836448,0.45148150305335194,normal
109.53517908106333,54.127373352655695,53.4187449054491,0.6111982256941221,104.15212990616882,0.48768573590617803,normal
108.49936911716196,53.72635535560359,48.84365930349696,0.8006081090759324,113.75701721795897,0.4501745885782897,normal
110.00175986285532,56.460289886155124,49.83447610367995,0.5,125.3141720729401,0.45303343976294225,normal
112.00402249643038,53.817614737785874,49.54595516511522,1.5,113.2539634375716,0.44235870836099267,normal
105.18715061288819,56.07432572069196,46.742344992527876,0.5,133.3032480716973,0.4443731413561798,normal
102.34606348954254,54.36257933721785,49.48267199374005,0.5,118.44329727559085,0.4834838764005045,normal
108.16487716836139,51.706727833513966,51.46843697896777,0.7482433152315376,110.97124781124106,0.47583317108586615,normal
105.93095858028613,54.049476553689225,50.900982569687066,0.7704779575329043,117.03743359804466,0.4805109174066219,normal
108.30619934117563,53.034819642728586,51.03180528231335,0.579498435465477,112.88791666623382,0.47118082918205917,normal
109.5073989372751,55.05650453947056,49.37415169893417,1.4779367194439021,124.95034631558494,0.4508750251326875,normal
108.48917196992329,53.015987107209185,48.906504606657265,0.7270233547547467,109.95981271572676,0.45079617871375727,normal
114.84155844823582,56.54329183452436,52.115426119831035,0.9408279603462858,133.26140522160955,0.4538028425443123,normal
111.08914921534107,54.84820689941162,49.17113808940388,1.286435941739072,120.89546199838507,0.4426277273170958,normal
111.00158119870277,54.7040066754021,50.490136731322025,0.5,119.49117370545358,0.45485961309038064,normal
112.07402381347801,56.0931535629793,50.272224467795894,0.8454692925087023,140.6021986789112,0.4485626758873227,normal
106.20388960739744,56.6065115567931,52.436195027095195,1.5,113.38921903255269,0.4937313946523429,normal
113.46370595806756,54.96650208038391,51.6190205961206,0.5,125.28859142634919,0.4549386053039611,normal
109.74745237821513,53.714666167417846,47.84123563222146,0.5194999770897886,126.39111917294046,0.4359211458633987,normal
112.23493539080404,52.04338397314645,48.0207447220416,1.5,113.53073248807553,0.4278591521167038,normal
106.42714255653281,53.8565837382747,50.96484969678189,0.5,106.84394761834801,0.4788707842159644,normal
104.82080411327979,53.9713129222534,49.89277058770139,0.6138348765512939,124.93191967030693,0.47598156237955147,normal
112.72629886008343,55.17842908832049,49.24138036007706,1.5,129.9756693744645,0.4368224666399568,normal
111.25469842032506,54.42475519810329,51.692713139990786,0.5,117.03585138887382,0.46463397419908964,normal
106.99316148547497,56.14655495341905,50.312432303481515,0.5,116.20204336941005,0.47023969695551115,normal
107.10112306241768,53.97836121454885,50.08742897814907,1.5,117.26822117497483,0.4676648300064387,normal
113.75144928138256,54.90493138857843,51.29971440125841,1.5,124.2727381369858,0.45098075034964646,normal
106.03529369044224,56.97331240532815,49.37481834176073,0.6388064203091034,123.73928424370361,0.46564512774642436,normal
115.47557651085322,55.569708689924944,52.61419830912092,0.7219730308995825,128.4808521934643,0.45563052762542683,normal
106.9979308845071,54.89993743051906,48.686587294611655,1.5,115.42348217082079,0.45502362930868284,normal
112.12797308536128,53.99675926344137,51.094881777236814,1.3415485476206155,112.5671917458136,0.45568362573231797,normal
108.90460508083672,53.94461433880837,52.38972139776641,0.5,117.9851514132196,0.4810606574241593,normal
112.01062477027448,53.582311245080085,47.70450751787983,0.5,139.10180552267585,0.4258926971421288,normal
108.18628665961936,54.09832189036183,49.42777470691259,0.6533500230702174,123.39759107378651,0.45687652082512076,normal
109.45735697975901,56.25944306457386,51.903678988142595,1.5,126.3415032910425,0.4741908625068466,normal
110.13639725131907,54.63018621451288,51.92874091288504,1.5,115.43235438101073,0.4714948167670183,normal
106.6593751473951,52.75037821769795,49.71417399935294,1.5,114.67926050382269,0.46610223868787454,normal
112.46941448473375,57.946948821766306,48.77554817720524,1.5,135.30530898684657,0.433678329054941,normal
108.28928811176138,55.53327531857527,51.59322637055127,0.8676042761729708,116.23605090935116,0.47643886845820743,normal
109.23800028219993,52.65509433247805,51.97258183763601,0.588076785608043,118.48211924813309,0.4757738262106487,normal
106.68550208463829,54.263585121265294,48.05889441914601,1.4909877506185287,127.17994147599849,0.45047258558661696,normal
101.45888780401563,55.18481063804737,47.9934772517227,1.3463878615011284,114.33270312098016,0.473033736299142,normal
109.36324079133277,57.84098682216229,50.375427803305996,0.7725008908232045,115.23888523366494,0.46062485875668635,normal
118.04205140537638,53.15314590290188,51.048934389048156,0.5,122.51699489334877,0.43246396812669335,normal
112.61534762632675,56.62673453225991,49.50155152461657,1.5,121.3876325962529,0.43956309800069565,normal
109.93579873421868,57.33247737828724,51.13215636663725,0.6080756693135254,123.41260538922339,0.46510924094111833,normal
109.12369723597244,53.95224282487572,48.81643898860436,0.5,114.11651260786526,0.44734956547240723,normal
110.07488630937348,54.537477301899614,46.47551066821044,0.9930837540819377,137.2844070685005,0.42221719961963383,normal
111.82373038391736,53.27281792104372,49.29349821277901,1.1203609694696346,124.98658622011152,0.4408142851497483,normal
106.06395728230385,54.66089809819949,50.10538691085517,0.5,119.5262374137195,0.47240728822785183,normal
113.71440564889625,54.93901670942845,49.54026673350591,1.5,132.86714731090885,0.43565514866085586,normal
112.38460438480415,56.09941666347062,48.068994560567525,0.5,133.72448446860642,0.4277186754892239,normal
112.39395241902645,56.81697245170074,46.973918373535305,0.5,139.66206840045334,0.41793990641478224,normal
111.46158579603242,53.75317322563059,49.143185326053505,0.5215493392423688,130.66323346119515,0.44089795182965047,normal
110.06538885897997,51.721124892956674,51.49609295274957,1.3114098481711882,109.80285178235226,0.46786817380766427,normal
112.24287078655607,54.9645920345396,52.093662399022804,1.5,122.01182673564747,0.4641155520155031,normal
111.97271377913793,55.4892292166144,51.97952230689742,1.5,113.23896423931079,0.4642159691262744,normal
108.81986429686326,55.415696146141734,48.640150774752414,1.5,124.46983831054462,0.446978597538794,normal
108.08799409034367,54.45554458748493,48.07715612728273,0.5,136.2579883653491,0.44479644651654593,normal
110.33952098420663,55.20792016610656,50.827724358299825,0.5,124.73105111901006,0.4606484009018547,normal
115.16340050498395,57.52574134725375,51.05850001932988,0.8157776604029165,129.1924918157665,0.443356998422109,normal
105.86964308115367,55.636223614937514,50.66694934200083,0.5,117.79072517305002,0.47857863112454047,normal
105.10824911415854,54.37771929166153,46.643227876270394,1.5,122.40889357820105,0.44376371812499,normal
110.54920280412172,54.166336971506674,48.555192358527556,1.114704693849709,124.75322706426736,0.4392179291002476,normal
110.1696256728534,54.716912737203785,49.9505186828567,1.5,118.27461132015281,0.4533964595449145,normal
110.57780554790136,57.7278999363844,50.81203032438405,0.5,128.73669818723826,0.4595138202743487,normal
110.81317732636167,54.694498817456335,51.27884560433748,0.6651120907248561,121.32835699532173,0.46275042714967957,normal
109.25599248455065,54.96700942579882,50.24042253713673,0.6956312180788333,119.5743977876375,0.4598413408253066,normal
114.96621146200694,54.19614404843949,50.55130634423039,0.5,124.1186279887617,0.43970576451699805,normal
104.66365340507828,56.83163892906994,50.14144243060184,0.8918259488642588,120.64979343287507,0.47907215466163755,normal
107.23834325073251,58.266395424574455,51.1426989570308,0.585703610908939,118.95481993295957,0.47690683136112916,normal
109.65581746616984,55.75102174905231,50.52144275248485,0.5918938887921231,123.94255907017038,0.46072742385367665,normal
104.52270396281943,55.137954839642376,50.109562766745476,0.5,119.49769036800917,0.47941318381083164,normal
109.4138186518931,55.06130472195706,49.55271866810437,0.5,130.48162791955644,0.45289268600401156,normal
115.53823388576006,51.02615535202376,50.13548570840413,0.7383438067491962,119.46268114209794,0.4339298220885601,normal
110.0696216276532,56.24191810714136,50.807652298065456,0.5,118.45740388374833,0.4615955890930879,normal
110.76900301906228,55.22361069332641,50.4457923148301,0.5,120.63603738344668,0.45541433509819107,normal
105.79945078275807,55.713903417767874,50.63471069724209,0.5,109.75949291742909,0.47859142787632036,normal
107.94546197320174,53.814229676527155,52.23786976891864,0.5,115.24706923454791,0.4839283498361305,normal
108.74934539892021,54.35923853503818,50.441939871244315,0.5,105.12531786943204,0.4638367175671151,normal
108.94094967747922,54.31495843916138,48.918335799211405,0.5,127.15627939589038,0.4490353305621008,normal
114.2721459833459,56.70270497345506,51.472677976656946,0.7086341360343814,133.09193583134444,0.4504394057123878,normal
111.85897020241708,54.36873360566151,47.7230027705518,1.1790862349955922,108.76267486360395,0.42663545228029587,normal
106.29514014354322,58.47110053684966,48.19764436543452,0.9947539371414414,137.17474585222666,0.4534322439098829,normal
110.82168259477335,55.71810403169173,50.559745441200114,1.5,128.40129738287956,0.45622610847598283,normal
111.66073916165595,52.873862233340446,50.86066111297763,0.6014951162125081,114.39709906461879,0.4554927814319027,normal
113.80049679507088,54.785756177913406,47.924914627493344,0.7320787346303788,122.33967928656318,0.4211309753125627,normal
115.26846895522792,53.91387479640598,49.36197086502208,1.5,120.62431783090308,0.4282348059638082,normal
106.6163526939071,51.34269588363329,48.9898602796339,0.5580939953829746,107.49909501775525,0.4594966774073194,normal
107.29714162929888,57.66578490018965,49.18887279519734,1.2093182320342508,134.0652854003114,0.45843599922450945,normal
105.80807380361794,56.17190423703334,51.57266296045491,0.5702260231866614,112.65655773167994,0.48741708093805586,normal
109.21993380297673,55.888678863165524,51.17750910591209,0.5408316599132267,124.67330952109585,0.4685729688287387,normal
111.55452791482111,55.27567276716617,49.96812970024382,1.4279734917478693,122.63821014048843,0.4479256036157674,normal
113.29111505529701,52.6966373855126,49.09006345480845,0.5,121.94934190954895,0.43330902866953624,normal
109.74682992119159,54.19397143407427,47.75058388296643,0.5,114.7695605343497,0.4350976104016688,normal
108.93384158915052,56.40296795797335,52.36697489796992,0.5,110.60025747301907,0.4807227364178698,normal
110.50585997416246,53.247966617029164,50.986856500474865,0.5,122.86804227117433,0.4613950432221525,normal
107.21619032789992,50.78038447291531,48.8222181598781,0.5,110.6481445697876,0.4553623622999703,normal
