time,load_factor,temperature,ripple,label_life,label_thermal
833,0.42347089055435627,68.50711438421105,3.772151774538757,91.1392411273062,0.0
834,0.6488574409176358,74.74366061868035,4.359067381264475,88.20466309367762,0.0
835,0.5932478146531834,71.95811463076342,4.376910254237188,88.11544872881406,0.0
836,0.9403921307476699,76.2542930188975,4.692634744796082,86.5368262760196,0.0
837,0.5536757293816432,70.74750209181602,3.6536572343602063,91.73171382819896,0.0
838,0.7064118451946304,73.97433167691793,4.415082320721814,87.92458839639093,0.0
839,0.7425850015436712,73.07230110036619,4.176165531388378,89.11917234305811,0.0
840,0.30916611961183355,66.65997343303724,2.5038893622022425,97.4805531889888,0.0
841,0.7644761604116974,75.19199782448833,5.268920506464738,83.65539746767631,0.0
842,0.424625176808826,69.44498169312932,3.5046595325609298,92.47670233719535,0.0
843,0.9727492222286185,79.82179848785782,4.669656510670095,86.65171744664953,0.0
844,0.40406390942717907,68.94610262703459,2.9086172201709424,95.45691389914529,0.0
845,0.5902368866089166,72.10318954615977,3.946014658417871,90.26992670791064,0.0
846,0.3597447676550507,67.9019277127118,2.7499909766763535,96.25004511661824,0.0
847,0.9978119762921631,78.94832783041505,6.211656750313491,78.94171624843254,0.0
848,0.6515365072318697,73.26233761880549,3.9020065891735842,90.48996705413208,0.0
849,0.7167695121240306,73.77584395719114,4.6752180402227905,86.62390979888605,0.0
850,0.3469535341718992,68.29826017760202,1.689399245101559,101.55300377449221,0.0
851,0.8249723292794244,74.75649905510183,5.012946005605035,84.93526997197483,0.0
852,0.44693391516691,70.50686073286553,3.1241694630684993,94.3791526846575,0.0
853,0.9286380026084995,79.51140007484894,5.694379020072871,81.52810489963565,0.0
854,0.443597748337405,68.95494238556061,3.332565572070608,93.33717213964695,0.0
855,0.43348140446456657,69.79786787256018,3.3243868505014533,93.37806574749274,0.0
856,0.3255847674936664,65.70589569498911,2.6072059004071138,96.96397049796443,0.0
857,0.6304468615769994,72.56457577602842,4.53123589481109,87.34382052594455,0.0
858,0.6953887932838314,73.23626365869607,4.9266471201176305,85.36676439941185,0.0
859,0.34599604759984665,65.99750796715297,3.0871505881615935,94.56424705919203,0.0
860,0.8428693316865075,75.37883969673136,4.72193493540077,86.39032532299615,0.0
861,0.6173021843236193,70.90978982154427,3.749297717157404,91.25351141421298,0.0
862,0.667073188529306,74.05805311034577,4.503275698516611,87.48362150741694,0.0
863,0.6085339228567597,73.50456420263576,3.104236542603016,94.47881728698492,0.0
864,0.5805341426127282,71.65668923899091,5.129638185275166,84.35180907362417,0.0
865,0.6917482319157524,76.65929522931809,3.9233011971643994,90.383494014178,0.0
866,0.40866817215149875,68.19346990989906,2.6676656399107372,96.66167180044631,0.0
867,0.42734969134668976,69.89214144738621,3.4792318203068864,92.60384089846556,0.0
868,0.903249934709462,77.56636479840078,5.119948025042692,84.40025987478654,0.0
869,0.9622808234935429,78.90379464962473,4.660240448365605,86.69879775817198,0.0
870,0.5613165213958271,71.27415574770122,3.3278314705813137,93.36084264709343,0.0
871,0.4895212712004876,68.29638763072,3.3168007621283495,93.41599618935825,0.0
872,0.7507996802673109,74.51832108191716,5.082687848661559,84.58656075669221,0.0
873,0.5861139197686674,71.55401926088581,3.284722042355019,93.5763897882249,0.0
874,0.3177704489622414,64.60894225366579,3.0756784294575756,94.62160785271212,0.0
875,0.40930681815633324,67.1389787944364,3.5088618306383497,92.45569084680825,0.0
876,0.8011805601931783,76.54757171594031,5.4873925448299845,82.56303727585008,0.0
877,0.761246759337106,74.47976741642476,4.303600284715249,88.48199857642376,0.0
878,0.31896719475243845,66.99213463663206,2.9977156349405916,95.01142182529705,0.0
879,0.4553805133530646,68.89045145992444,3.48830095284744,92.5584952357628,0.0
880,0.46175235761164996,68.63118822099604,3.5529679255273927,92.23516037236304,0.0
881,0.7703249205191098,73.3207059714772,4.3733579927434905,88.13321003628255,0.0
882,0.3137973764280549,66.57474530888285,3.5247479379619753,92.37626031019012,0.0
883,0.3728760073892017,69.35625512913927,2.847957757450779,95.7602112127461,0.0
884,0.8599412597612326,76.16268162324945,4.89421351630468,85.5289324184766,0.0
885,0.4249812634380335,68.89767348526993,3.838775278770203,90.80612360614899,0.0
886,0.7569222754963123,74.71268990527466,4.712164253078607,86.43917873460697,0.0
887,0.46672794673270857,69.07280064443307,3.777701694708689,91.11149152645655,0.0
888,0.3696089749315416,65.4872350446202,3.5087686123449546,92.45615693827523,0.0
889,0.4702205336996178,71.12656577180056,3.3506609727315064,93.24669513634247,0.0
890,0.8055868522989613,75.50789874848604,4.305112391847633,88.47443804076184,0.0
891,0.8989875276743999,76.76494441759937,4.7797614076171016,86.10119296191449,0.0
892,0.881153905196894,77.39249170541426,3.8433194247694846,90.78340287615258,0.0
893,0.5780284707329184,71.50806434611972,4.003602553407689,89.98198723296156,0.0
894,0.7676595955994523,75.39623278283943,4.50113951327322,87.4943024336339,0.0
895,0.44348900679107467,68.67933394989227,3.9998807148179267,90.00059642591037,0.0
896,0.5052034111827093,69.8229427387661,3.4104421730302685,92.94778913484866,0.0
897,0.9274350729647838,79.96072833783892,5.40933310656368,82.9533344671816,0.0
898,0.3091013464575152,66.2809607161792,2.7268269146110935,96.36586542694454,0.0
899,0.35985597159812766,66.20454142523373,3.3823431652181677,93.08828417390916,0.0
900,0.4455203786022191,67.44473371470228,3.5138398613889485,92.43080069305526,0.0
901,0.3185725427116738,66.73819726212572,2.1918518268173686,99.04074086591315,0.0
902,0.4270048045628581,68.74237649887839,3.2524063807684764,93.73796809615762,0.0
903,0.7081290926787844,73.1861818049119,4.388954651579359,88.0552267421032,0.0
904,0.5949971854147486,70.66684240328011,3.99441330757383,90.02793346213085,0.0
905,0.9248701977538822,77.14143361021767,5.834264412627939,80.8286779368603,0.0
906,0.8722104932169086,76.40193827629093,4.865442515220156,85.67278742389922,0.0
907,0.5392721461885132,70.45401155248877,4.119409973904078,89.40295013047961,0.0
908,0.4815964034019047,70.48512961308964,3.3805023937728804,93.0974880311356,0.0
909,0.5657846857170867,71.8323381602777,3.9433338432768954,90.28333078361553,0.0
910,0.7132064597603653,72.8593122512798,3.9431540756735144,90.28422962163242,0.0
911,0.48764454857601336,69.43404461602555,3.7195196700928728,91.40240164953563,0.0
912,0.7369042354943938,74.65817625722532,4.833429821617799,85.83285089191101,0.0
913,0.5865881565338682,70.10838060073613,4.110868870550147,89.44565564724927,0.0
914,0.686433026596386,73.56441854689568,5.296967668466242,83.51516165766878,0.0
915,0.6052885703947217,71.2696797376748,4.4256898923364885,87.87155053831756,0.0
916,0.5061260316793423,68.8196758700621,3.8925478699272116,90.53726065036395,0.0
917,0.9639173148735096,78.92237221308436,5.540704585651117,82.29647707174442,0.0
918,0.8345240559118325,77.38845514836675,4.887444314444267,85.56277842777867,0.0
919,0.39807922303651677,67.27709273011754,2.755610366779456,96.22194816610272,0.0
920,0.9079275831285389,80.25677313711752,5.361012302336842,83.19493848831578,0.0
921,0.6412018387746595,73.41517289341714,4.14550968333724,89.2724515833138,0.0
922,0.926186558825864,80.46597677127359,5.148804292211184,84.25597853894408,0.0
923,0.8598986791631207,77.29259462793176,4.102713469770723,89.48643265114639,0.0
924,0.5976494531284634,69.44641749203255,3.2580833383090955,93.70958330845453,0.0
925,0.3157285158240822,66.4540681126291,3.243914315823693,93.78042842088153,0.0
926,0.4880741515694622,69.6552889413495,3.5524190224538565,92.23790488773072,0.0
927,0.6791439502626069,73.3247038672207,5.910023874136016,80.44988062931992,0.0
928,0.743434753878303,74.21933025795218,4.842215124121532,85.78892437939234,0.0
929,0.4805213798032416,69.37219392100923,3.8216326444098443,90.89183677795077,0.0
930,0.3975492518509769,69.76988356921986,3.181193774465417,94.09403112767292,0.0
931,0.8844511657595093,77.82576996258942,5.676432614050055,81.61783692974973,0.0
932,0.9890815264924864,79.42062130659717,4.304733967119257,88.47633016440372,0.0
933,0.6679831276118801,73.1290008855979,5.688619749934607,81.55690125032697,0.0
934,0.42017550009381244,69.84545240382884,4.023273475105407,89.88363262447297,0.0
935,0.49061512856355827,68.970480939403,3.8297012524539635,90.85149373773018,0.0
936,0.3128734735832267,66.94163268027349,1.8805297263856817,100.59735136807159,0.0
937,0.9400091645923492,78.97633374373468,4.895579200674593,85.52210399662704,0.0
938,0.38242575802309875,67.38327761999177,2.7202724340515676,96.39863782974216,0.0
939,0.7035615328599775,74.33982423824385,4.494275575033723,87.52862212483139,0.0
940,0.4918386544810442,71.03368403838225,3.176320163369473,94.11839918315263,0.0
941,0.6879246017610554,72.08402257476787,4.129066546098339,89.3546672695083,0.0
942,0.7559942718463049,75.15426074595256,4.6160380553153395,86.9198097234233,0.0
943,0.8808192625950411,78.9785176555859,5.195091833937593,84.02454083031203,0.0
944,0.4444948902324222,68.77027818027967,3.4552874930548447,92.72356253472577,0.0
945,0.3076970800609363,66.97449510410661,2.538809336849396,97.30595331575302,0.0
946,0.3958199410481651,67.49637109366914,3.4963257729074173,92.51837113546291,0.0
947,0.9300130492936736,80.04467318092857,4.3503714945714265,88.24814252714287,0.0
948,0.9117230542937607,77.64318307650551,4.627335475786291,86.86332262106855,0.0
949,0.7181891715192158,73.16722550176763,4.735027969682011,86.32486015158995,0.0
950,0.7203618023035574,72.28328846337048,3.8195340315798516,90.90232984210074,0.0
951,0.7655256721823788,74.76532719892126,5.0905544048732265,84.54722797563386,0.0
952,0.4227598950364147,67.46084283509742,4.972887871516665,85.13556064241668,0.0
953,0.9400883621474718,78.23637427266404,4.898915272510067,85.50542363744967,0.0
954,0.5931393674244512,71.39258400970371,4.243523414530219,88.7823829273489,0.0
955,0.5681969697746482,70.3853510055043,4.341021505006714,88.29489247496643,0.0
956,0.6632423936979863,71.46663313455062,3.6869281221754897,91.56535938912255,0.0
957,0.3328761767425385,66.13945451537572,2.0828222953161863,99.58588852341907,0.0
958,0.4163983581292556,67.69653013510192,3.34542094538274,93.2728952730863,0.0
959,0.8166235314984593,77.56050083957732,5.558485273744916,82.20757363127542,0.0
960,0.3579590675475885,65.36526023775981,3.121251149449068,94.39374425275466,0.0
961,0.7222064766264717,73.84430813861236,4.319299036115121,88.4035048194244,0.0
962,0.47174437677692466,68.73716863164024,3.3732503580837263,93.13374820958137,0.0
963,0.5725069298293836,71.06359698068991,3.7407342024839583,91.29632898758021,0.0
964,0.50208561573949,70.25003482341539,3.4972689514904776,92.51365524254761,0.0
965,0.5489709015254643,70.0687729433268,4.166772807847705,89.16613596076148,0.0
966,0.8033321336289718,75.08658037073882,5.545603317074467,82.27198341462767,0.0
967,0.5079852009362225,70.54048209008951,3.033181027987308,94.83409486006346,0.0
968,0.696483248207828,74.25095643491395,4.119530123787246,89.40234938106377,0.0
969,0.6332352815393698,74.05716157227046,3.09918440374342,94.5040779812829,0.0
970,0.7645698157538536,73.79091976591407,5.1172694088248445,84.41365295587578,0.0
971,0.9557808175273306,80.78788225464415,4.74084833989825,86.29575830050875,0.0
972,0.8128004680471752,75.42182451221089,4.593967754282974,87.03016122858513,0.0
973,0.4504582650135297,68.65838709466904,2.510583547393475,97.44708226303263,0.0
974,0.32182819454289924,67.15205698762747,3.061617673150063,94.69191163424969,0.0
975,0.48358483100987754,68.15140982795694,3.068567824287627,94.65716087856187,0.0
976,0.7165545514901783,75.33782110103063,4.848070975842291,85.75964512078855,0.0
977,0.33599806943897526,67.80147547507926,2.445436751348104,97.77281624325948,0.0
978,0.6474563730408653,74.04093279989195,4.393317168870784,88.03341415564608,0.0
979,0.7177899942418224,71.83352196734849,4.600076335601482,86.99961832199259,0.0
980,0.5339707235718726,71.73955829010872,3.886358717968612,90.56820641015693,0.0
981,0.8396385426220754,76.40480588353405,4.641947279129102,86.7902636043545,0.0
982,0.37461877719364023,64.59286166400433,3.291466895240091,93.54266552379954,0.0
983,0.3525964472150661,66.15055326440415,4.135432441265276,89.32283779367361,0.0
984,0.8097321293425224,76.10794145070224,5.240779273510307,83.79610363244846,0.0
985,0.6468439213443389,73.34293454931486,5.018089262645332,84.90955368677334,0.0
986,0.7818816774994152,74.74411845746903,4.7735453667936,86.132273166032,0.0
987,0.6043791370226224,70.21414143649783,4.63588363159605,86.82058184201975,0.0
988,0.47248142326737474,68.35058371379263,4.073488883343569,89.63255558328215,0.0
989,0.8733716223719397,77.62873199010149,5.86525883545025,80.67370582274876,0.0
990,0.8595911152782854,77.27381111939043,5.513293899395689,82.43353050302156,0.0
991,0.7862875295980987,74.86502142856664,4.045852484298436,89.77073757850782,0.0
992,0.4905015960609739,69.97668773857932,4.160860606152514,89.19569696923743,0.0
993,0.713161466808361,74.6665038992044,5.24612996468047,83.76935017659764,0.0
994,0.5526817278580187,70.25757041943974,3.5767701952394346,92.11614902380282,0.0
995,0.36410745132864386,64.96810496057277,3.410034623031621,92.9498268848419,0.0
996,0.9421195028235698,79.28413679284895,6.355537285857526,78.22231357071237,0.0
997,0.395773041643273,66.3348568920563,4.093213757968223,89.53393121015888,0.0
998,0.9651661476745617,81.53482186451897,6.234416887849675,78.82791556075162,0.0
999,0.6122040410705689,73.01548261631514,3.6330302111719597,91.8348489441402,0.0
1000,0.42959305018703375,67.04742715549243,3.6115289105450232,91.94235544727488,0.0
1001,0.6793306631648507,74.42021646813436,4.796479462780993,86.01760268609503,0.0
1002,0.9110620851134859,79.38715822252493,5.1227525084795,84.3862374576025,0.0
1003,0.8125574204866928,74.75639226328421,4.222849894410974,88.88575052794513,0.0
1004,0.8645928035030148,77.31724134803258,5.323490602983227,83.38254698508386,0.0
1005,0.7611483566975021,76.03256156992194,4.510291125091658,87.44854437454171,0.0
1006,0.7845935951624967,76.55001097418395,5.225326494858494,83.87336752570754,0.0
1007,0.8944369560957235,78.49131938989281,5.316049337780342,83.41975331109829,0.0
1008,0.4747676062014301,71.5491708141152,3.5717963999264084,92.14101800036796,0.0
1009,0.6425974745501983,74.95724692046228,4.025155309268319,89.8742234536584,0.0
1010,0.45484660927372156,67.72142129590569,3.7401755061689252,91.29912246915538,0.0
1011,0.9913676055976528,79.95325350034801,6.442562109966402,77.78718945016799,0.0
1012,0.9608415377806292,80.44068667415519,6.071955685067606,79.64022157466196,0.0
1013,0.3275987679579541,65.95973451434627,3.4134435968527908,92.93278201573605,0.0
1014,0.7939026207609818,75.87880792267424,5.506671404278259,82.4666429786087,0.0
1015,0.947673822190966,76.79974587002785,5.9500123950185735,80.24993802490712,0.0
1016,0.4264027415891335,67.88946900663764,3.8480853039595244,90.75957348020238,0.0
1017,0.6975616613868406,74.5743205756259,5.486980604703328,82.56509697648336,0.0
1018,0.9408418083116292,79.3031461595828,5.711592476154292,81.44203761922853,0.0
1019,0.32376218501005916,68.09850039072924,2.7379558230313292,96.31022088484336,0.0
1020,0.7881941870727879,76.15679725200397,6.0105279747618665,79.94736012619066,0.0
1021,0.5081443051607855,69.59373790454318,4.740759292671176,86.29620353664413,0.0
1022,0.9470773367635712,78.98247148400036,5.231117110033896,83.84441444983052,0.0
1023,0.9797407716157573,79.20082875107202,5.9760010542948985,80.11999472852551,0.0
1024,0.9609865423794037,79.52612032966148,5.959072417921152,80.20463791039424,0.0
1025,0.6319499516602246,73.15779205065623,3.92990423904846,90.3504788047577,0.0
1026,0.9034298556925193,78.24006643144078,5.907710491037729,80.46144754481135,0.0
1027,0.8911845789745492,76.60628778599403,6.008498661406578,79.95750669296712,0.0
1028,0.5233703312702789,69.29712591900879,4.251567838112851,88.74216080943575,0.0
1029,0.8802408319054742,76.97388580437169,4.839588630998704,85.80205684500648,0.0
1030,0.32590534430084483,65.97011106727575,2.7877793005748908,96.06110349712554,0.0
1031,0.7173889149374371,75.18493278508012,4.666529737021271,86.66735131489364,0.0
1032,0.4610061861013921,67.63449801525825,3.6235144208595362,91.88242789570232,0.0
1033,0.38439682004409514,66.85084626726687,4.059091104893394,89.70454447553303,0.0
1034,0.3538672411404464,67.52388132974964,3.3427600139697664,93.28619993015117,0.0
1035,0.7874021431146978,76.84222240981543,5.155909777165312,84.22045111417344,0.0
1036,0.5379124746376462,69.89693991305582,4.329291535663636,88.35354232168183,0.0
1037,0.807336740070133,76.3410682647409,6.22881183494356,78.8559408252822,0.0
1038,0.34574943855925966,67.87891419424076,3.272159576281165,93.63920211859417,0.0
1039,0.5207032364814272,70.81329292256788,4.1535154581057965,89.23242270947102,0.0
1040,0.677643904662736,73.27775666499967,5.888903227485015,80.55548386257493,0.0
1041,0.8535062153872743,77.18670281975795,5.172994441309375,84.13502779345313,0.0
1042,0.523126752052449,68.95600101085859,4.5798757514354635,87.10062124282268,0.0
1043,0.7381239635059063,74.17536399949797,3.904209406524223,90.47895296737889,0.0
1044,0.9201844237653309,77.97885712778098,4.785560539511627,86.07219730244186,0.0
1045,0.7311042317276132,73.731335771,5.116264556147229,84.41867721926386,0.0
1046,0.4630716323275436,69.33076980826623,3.1029851894141185,94.4850740529294,0.0
1047,0.3170805470895766,64.64663750327492,3.676209240318035,91.61895379840982,0.0
1048,0.9090692117306509,78.99869043835135,5.982758201254451,80.08620899372775,0.0
1049,0.314888587595271,67.5162519667771,3.715735532531211,91.42132233734395,0.0
1050,0.9122911708789396,77.88973136895973,6.693153447665632,76.53423276167183,0.0
1051,0.6702559938190484,72.98868144313293,4.696432225678254,86.51783887160873,0.0
1052,0.9573473889590274,80.67982113481686,5.7777238718212685,81.11138064089366,0.0
1053,0.8591482650415658,76.32191562866574,4.720054469617548,86.39972765191226,0.0
1054,0.9985538773733362,80.99111405436881,6.6353746685703925,76.82312665714804,0.0
1055,0.5454982708161971,71.76436741744466,3.9765617105080406,90.1171914474598,0.0
1056,0.8370318022517889,78.24091065403677,5.485253858163101,82.5737307091845,0.0
1057,0.5813516395264695,72.65266490440197,4.3415873580864295,88.29206320956786,0.0
1058,0.6359129342127361,73.31635783930219,5.843990521735341,80.7800473913233,0.0
1059,0.739253824252859,75.50752347027816,4.960425832461588,85.19787083769205,0.0
1060,0.911573979930437,80.61944730413347,5.440866141121544,82.79566929439227,0.0
1061,0.9888584284395066,79.50423524856461,6.024455991001677,79.87772004499162,0.0
1062,0.8377913897051628,77.8530479857097,4.918659706990793,85.40670146504604,0.0
1063,0.5924367475171336,71.35138057892858,4.795194691204044,86.02402654397979,0.0
1064,0.5949499015939491,70.39044206366613,4.662075779921068,86.68962110039466,0.0
1065,0.816307611112224,76.77890857432116,5.352613809416023,83.23693095291989,0.0
1066,0.4671440020378116,68.57206123802754,4.721073052925763,86.39463473537118,0.0
1067,0.37733187919197625,66.65120962291448,2.870622867215733,95.64688566392134,0.0
1068,0.5482355103485436,72.30136756472984,3.5273989687884564,92.36300515605772,0.0
1069,0.5010672941578572,70.34156246110597,4.782973162967329,86.08513418516335,0.0
1070,0.507415684319193,70.2822720669641,4.646652906173337,86.76673546913332,0.0
1071,0.46352542573493694,68.93747089564498,3.814078167257557,90.92960916371221,0.0
1072,0.3294652327454533,65.04150309860005,3.1692547399479394,94.1537263002603,0.0
1073,0.3125117543133897,66.20990117605375,3.3895965532221712,93.05201723388915,0.0
1074,0.9914056728152221,79.92163695274304,6.365566709302245,78.17216645348879,0.0
1075,0.5994411936151036,71.11763084229445,4.335145460976341,88.3242726951183,0.0
1076,0.5690286530117772,72.11881029105172,4.332107233313401,88.339463833433,0.0
1077,0.7757530978851488,75.60253571138372,4.561403328541714,87.19298335729142,0.0
1078,0.4527777215055449,68.33748964649264,3.9468754149509073,90.26562292524547,0.0
1079,0.9649728287651578,79.53006742406937,5.6105931559370195,81.9470342203149,0.0
1080,0.8504415100908864,77.35875391706712,4.877577606721779,85.6121119663911,0.0
1081,0.36258770161858167,68.31460772540485,3.0221627086067255,94.88918645696637,0.0
1082,0.5923065430494499,70.98537405928717,5.5721976711172925,82.13901164441353,0.0
1083,0.9153828152935153,77.58091440098829,5.984702389798127,80.07648805100936,0.0
1084,0.9613124156039872,77.96098990299453,6.428212056329103,77.85893971835449,0.0
1085,0.6271810578749089,71.67063219060883,4.792136308442391,86.03931845778804,0.0
1086,0.7293879724474954,73.55673417380261,4.866940223243241,85.66529888378379,0.0
1087,0.41692376226445266,67.50149489084947,4.110660721378352,89.44669639310824,0.0
1088,0.9938180382958834,79.53226273765533,6.330759725913118,78.34620137043441,0.0
1089,0.4621701909684104,69.39115972676834,3.830151331467815,90.84924334266093,0.0
1090,0.959912241894588,79.40861195143265,5.542728952914705,82.28635523542647,0.0
1091,0.7547526542946579,74.31695830006043,5.853049079060224,80.73475460469888,0.0
1092,0.7254157564152013,76.00641276179181,5.556482594157172,82.21758702921414,0.0
1093,0.658881957711556,71.72258454914056,4.292514929656218,88.53742535171891,0.0
1094,0.46146886820243105,68.68196984128174,4.044156481886356,89.77921759056822,0.0
1095,0.42356962240385576,68.50619998857694,4.673584371577334,86.63207814211333,0.0
1096,0.45434034634912274,67.93964741597075,3.4662391194773052,92.66880440261347,0.0
1097,0.43050678350097815,68.03895169593537,4.315949760172564,88.42025119913718,0.0
1098,0.8457091314967273,77.86998537504702,5.504121748667989,82.47939125666005,0.0
1099,0.545087681416711,70.85582479959406,4.004313431073205,89.97843284463397,0.0
1100,0.34048987359437743,67.49312198340364,3.3962365236655465,93.01881738167226,0.0
1101,0.9783718410985678,79.34732309071653,6.334824906690875,78.32587546654563,0.0
1102,0.9186501194743979,78.00122337796448,5.828146149476209,80.85926925261896,0.0
1103,0.949426598236649,79.2461328221311,5.188259563496617,84.05870218251691,0.0
1104,0.9964354758525047,79.04499037635904,7.071338750445904,74.64330624777048,0.0
1105,0.4217266744536411,67.56380571742908,3.3610150524659237,93.19492473767038,0.0
1106,0.5773694132318611,71.99587371883366,4.756935530740704,86.21532234629647,0.0
1107,0.830766932992864,75.69731959821833,5.3694523843783974,83.15273807810802,0.0
1108,0.7872144326376544,74.17966652541728,5.317064363429417,83.41467818285292,0.0
1109,0.40772713443789854,69.02606707484591,3.767348503772357,91.16325748113822,0.0
1110,0.8710831874934324,75.889145473039,5.0002841996245735,84.99857900187713,0.0
1111,0.45710840028566246,68.53040836620866,4.694146818537571,86.52926590731215,0.0
1112,0.4566723303758361,68.97944894231888,4.472297540639147,87.63851229680427,0.0
1113,0.6758820960253895,73.95605462000444,4.739985489815306,86.30007255092346,0.0
1114,0.7150579543891922,74.43365623127949,4.54515517608763,87.27422411956185,0.0
1115,0.7060603454864678,72.80071346632432,4.761470112153247,86.19264943923376,0.0
1116,0.3640407861784284,67.01750791669065,3.6922517275199223,91.53874136240039,0.0
1117,0.9142226038412662,77.07429113341117,5.75093751761775,81.24531241191124,0.0
1118,0.48592002981209426,70.59511478262799,4.8329199088686075,85.83540045565697,0.0
1119,0.3906604448979629,67.50776419551758,4.1213868339890665,89.39306583005467,0.0
1120,0.9221236559082839,80.3953905006552,5.008327910063082,84.95836044968459,0.0
1121,0.9689560487608273,78.6303211791965,6.042700235975394,79.78649882012303,0.0
1122,0.9034893320858153,79.23690742971961,6.009832151992624,79.95083924003688,0.0
1123,0.8666612523074146,78.61180021408768,5.638201920736866,81.80899039631566,0.0
1124,0.7586693864473152,74.09700654154425,5.739291433133869,81.30354283433066,0.0
1125,0.6856001594263974,74.66954035180771,4.555480619750376,87.22259690124812,0.0
1126,0.3608907319379871,67.06835894559475,2.1675548337029316,99.16222583148534,0.0
1127,0.5859172491494891,71.24179118155625,3.760817173405692,91.19591413297154,0.0
1128,0.5608819619086198,70.85939486026489,4.223120654358859,88.8843967282057,0.0
1129,0.4818276486322283,68.53940932301575,3.763807181340393,91.18096409329803,0.0
1130,0.8063940795820095,77.99534359580154,6.563050545638108,77.18474727180947,0.0
1131,0.6471130145551396,74.52437704240637,4.163535162853845,89.18232418573078,0.0
1132,0.3567323511353535,67.26383449603878,3.3145960853331493,93.42701957333425,0.0
1133,0.4541282413648679,68.42281618604339,3.8978403855505244,90.51079807224738,0.0
1134,0.7782811345617171,75.691509221811,5.801566696526775,80.99216651736612,0.0
1135,0.3532916016432101,65.76124258906374,3.265421667884292,93.67289166057854,0.0
1136,0.8958448398341381,76.27551668108066,5.369501510833867,83.15249244583066,0.0
1137,0.6466025689097821,71.73538578591125,4.763063477396668,86.18468261301666,0.0
1138,0.6364106041286536,74.09831393618343,4.5831019968597575,87.08449001570122,0.0
1139,0.7146854492616623,74.26143209113063,5.652250011619668,81.73874994190166,0.0
1140,0.8772766761476043,79.42540807237309,5.706815427459433,81.46592286270284,0.0
1141,0.5434664455315351,70.54152245075417,4.585735113997412,87.07132443001294,0.0
1142,0.7746113067913445,75.88609935399163,4.604263862773706,86.97868068613147,0.0
1143,0.6960123747970537,73.28859597142743,5.397944927765303,83.01027536117348,0.0
1144,0.4869197891185949,69.37482248745687,4.2344872728877885,88.82756363556106,0.0
1145,0.9150409904486105,75.81299775140988,5.83694105313922,80.8152947343039,0.0
1146,0.8581982151248497,78.13333360490505,5.577216127640973,82.11391936179513,0.0
1147,0.7609162842608979,75.27085205343327,4.957189889893908,85.21405055053046,0.0
1148,0.8954072103659694,78.26858588361218,5.476752687279538,82.61623656360231,0.0
1149,0.9071059406718616,77.20287727275523,5.800231123101797,80.99884438449101,0.0
1150,0.7958540837005244,76.84601368754271,6.0983964697910755,79.50801765104463,0.0
1151,0.8859093298545704,78.21597490650917,5.521352763020702,82.3932361848965,0.0
1152,0.7882300231684984,76.40690169838115,5.673859701498103,81.63070149250949,0.0
1153,0.7760985402322103,76.52857734567684,4.508528115331481,87.4573594233426,0.0
1154,0.733027964750629,74.3027313615713,4.8873290359954815,85.5633548200226,0.0
1155,0.8269016476903488,76.83990633452798,6.9004586376889225,75.49770681155539,0.0
1156,0.4110235737051516,66.01517710134713,3.588625954288244,92.05687022855878,0.0
1157,0.91660953143925,76.9869809579764,6.671821671505223,76.64089164247389,0.0
1158,0.9102904694216623,77.87445708934538,5.451216911713816,82.74391544143091,0.0
1159,0.3204730981241914,67.18270194914959,4.101062098572413,89.49468950713793,0.0
1160,0.8780717253953338,77.8697265715455,5.7406932505495725,81.29653374725214,0.0
1161,0.3902089072314116,67.94383183419359,3.3986791834232055,93.00660408288397,0.0
1162,0.5345831979813993,71.66043385530934,4.366114657593016,88.16942671203492,0.0
1163,0.8204557794041254,76.90309297028814,6.061801829145717,79.6909908542714,0.0
1164,0.4125319272338157,68.99246083906645,3.619528083602554,91.90235958198723,0.0
1165,0.8725769168833435,76.36962396895375,5.766086172532583,81.16956913733708,0.0
1166,0.8824939245704193,77.73440547519272,5.657060789228688,81.71469605385656,0.0
1167,0.6552274136325853,72.92102010049454,5.322546860741974,83.38726569629013,0.0
1168,0.3044701102017835,66.14614388733249,2.728979727064009,96.35510136467995,0.0
1169,0.500926693222439,70.20437149335153,4.252665411442144,88.73667294278928,0.0
1170,0.7318488428630194,75.6559000973503,5.670922556038713,81.64538721980644,0.0
1171,0.9868303246191963,79.12046303433499,6.036313226793213,79.81843386603393,0.0
1172,0.7422694689116678,75.54420504851385,4.742174960389043,86.28912519805479,0.0
1173,0.4818625067449118,69.32216820698932,4.8440027557130385,85.77998622143481,0.0
1174,0.7438039921697279,76.34286240029354,5.1538817931647305,84.23059103417634,0.0
1175,0.6779897658010988,73.99603102082303,5.240171332168596,83.79914333915701,0.0
1176,0.8458917766058005,77.59656360139543,5.134924481844718,84.32537759077641,0.0
1177,0.3748864471788709,66.36370875764246,3.1900868859808624,94.0495655700957,0.0
1178,0.8327195317514196,76.0685979115797,5.505152743128539,82.4742362843573,0.0
1179,0.6788866050732771,72.13675046694063,4.8907275554877065,85.54636222256147,0.0
1180,0.9740944027012961,80.60957434854234,6.789775885187072,76.05112057406464,0.0
1181,0.5393105162270803,71.76466813020815,3.414800211670274,92.92599894164863,0.0
1182,0.7428353251937636,75.71368204085806,4.887353264010544,85.56323367994727,0.0
1183,0.9524196738570121,79.07716904122124,6.190948531814962,79.04525734092519,0.0
