lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,target
102.13247107009418,104.16683056182768,102.67928867945894,104.53975216173433,104.96348657510303,102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533
104.16683056182768,102.67928867945894,104.53975216173433,104.96348657510303,102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441
102.67928867945894,104.53975216173433,104.96348657510303,102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274
104.53975216173433,104.96348657510303,102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556
104.96348657510303,102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008
102.98921368274891,104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708
104.73105870225122,104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382
104.09177630164778,104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192
104.36737214822338,105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589
105.26561259499583,102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863
102.90699245316533,102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989
102.14575099927441,101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036
101.72469217810274,101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885
101.48530659319556,101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357
101.8881328095008,101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244
101.95308750217708,101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305
101.52356137089382,101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702
101.70305912491192,100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255
100.51788307206589,101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184
101.59335030154863,99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424
99.5218603995989,102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772
102.17080404018036,99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402
99.7632124917885,97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847
97.99510703170357,97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137
97.52847868452244,98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513
98.86540455465305,97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661
97.98297697819702,98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609
98.78675687113255,98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739
98.4573068033184,97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747
97.86902683799424,97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747
97.10006703758772,96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243
96.48423696907402,97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245
97.65126644999847,99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928
99.09787359288137,98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714
98.64207092858513,97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084
97.40868745892661,99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494
99.09051057903609,99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908
99.59793759882739,98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832
98.6518625224747,100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575
100.03533743387747,100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756
100.30313004794243,99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313
99.47702599747245,101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882
101.35878836134928,101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967
101.94279023306714,102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272
102.84013191568084,103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908
103.17419172610494,101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668
101.08861267536908,101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168
101.85155674298832,103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481
103.59970761602575,103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156
103.8613617152756,104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211
104.08907250385313,107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935
107.61325869409882,104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848
104.47511111062967,105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204
105.13848344842272,105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951
105.00914300983908,104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966
104.71153750265668,103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103
103.7026635786168,104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246
104.68821484545481,103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349
103.02273702394156,103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369
103.38225125585211,102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226
102.91726727158935,103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715
103.23161155326848,105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757
105.17911542465204,100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659
100.68410193581951,102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206
102.90174495953966,100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376
100.24946990642103,101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543
101.0251889560246,102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844
102.21507672309349,100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872
100.81941144953369,99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751
99.31232169671226,99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708
99.32146377382715,100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138
100.3804828727757,98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635
98.65742876255659,99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304
99.31897342795206,98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125
98.8951932727376,97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562
97.9815820420543,100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897
100.60063410309844,98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938
98.95692564960872,96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787
96.20917684233751,98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514
98.3785603156708,97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848
97.535324541138,99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777
99.10176777880635,97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427
97.55551091388304,98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619
98.37698860734125,99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394
99.18321471368562,99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847
99.77043168205897,97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145
97.96728349637938,99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241
99.12836923350787,99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745
99.31102489776514,99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398
99.47853334560848,102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488
102.26062582002777,101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356
101.27522825651427,99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368
99.99036729691619,102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868
102.55011790400394,104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058
104.12948711976847,103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706
103.40310518487145,101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685
101.19716232762241,102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422
102.55539796028745,104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694
104.60183374825398,102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102
102.89015654899488,104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174
104.26809449594356,104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172
104.78541150712368,103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852
103.22754037860868,104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489
104.19364270243058,101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207
101.06412415652706,103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033
103.28600886026685,104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051
104.01561492211422,102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632
102.93171269324694,105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964
105.67822379266102,102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194
102.43917873488174,103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302
103.21283658297172,103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738
103.53072824141852,104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949
104.55598039729489,101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524
101.36575522748207,103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414
103.62889877157033,102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939
102.12266908888051,100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835
100.76586242101632,101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962
101.83847985063964,101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847
101.20444137626194,100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979
100.04009984773302,100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362
100.35681981832738,99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167
99.56582177722949,99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978
99.75156298977524,100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871
100.0148957631414,100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956
100.68588849922939,97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122
97.6456171410835,100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012
100.83997363867962,96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047
96.62116907801847,98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384
98.33278458420979,99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959
99.0306734576362,98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907
98.72835312389167,97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589
97.87688517443978,98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272
98.39015965220871,98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944
98.24897436439956,98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245
98.33911292801122,100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933
100.00452883516012,99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401
99.77484563965047,99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625
99.0202111243384,100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273
100.93582033460959,100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602
100.68941234930907,101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807
101.55828394883589,101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762
101.7501256377272,100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071
100.67250649057944,101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098
101.32232516700245,103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982
103.00487477812933,103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344
103.23126044000401,102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201
102.9458809498625,103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196
103.40720966671273,104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948
104.86283774510602,103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746
103.25650487602807,104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918
104.62162269921762,104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742
104.05883505151071,104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499
104.1870398972098,105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173
105.60219516072982,105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867
105.3810580958344,105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217
105.37415638785201,105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664
105.82391213091196,104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485
104.4507499670948,104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891
